image_path,latitude,longitude
data/images_converted/IMG_1038.png,39.95183833333333,-75.191575
data/images_converted/IMG_1039.png,39.95183833333333,-75.191575
data/images_converted/IMG_1040.png,39.95185833333333,-75.19156666666666
data/images_converted/IMG_1041.png,39.95185833333333,-75.19156666666666
data/images_converted/IMG_1042.png,39.951225,-75.19242833333334
data/images_converted/IMG_1043.png,39.951225,-75.19242833333334
data/images_converted/IMG_1044.png,39.951225,-75.19242833333334
data/images_converted/IMG_1045.png,39.951225,-75.19242833333334
data/images_converted/IMG_1046.png,39.951225,-75.19242833333334
data/images_converted/IMG_1047.png,39.951225,-75.19242833333334
data/images_converted/IMG_1048.png,39.951225,-75.19242833333334
data/images_converted/IMG_1049.png,39.951225,-75.19242833333334
data/images_converted/IMG_1050.png,39.951355,-75.19252
data/images_converted/IMG_1051.png,39.95125333333333,-75.192505
data/images_converted/IMG_1052.png,39.95125333333333,-75.192505
data/images_converted/IMG_1053.png,39.95125333333333,-75.192505
data/images_converted/IMG_1054.png,39.95090833333333,-75.19263333333333
data/images_converted/IMG_1055.png,39.95105,-75.19258
data/images_converted/IMG_1056.png,39.95105,-75.19258
data/images_converted/IMG_1057.png,39.95105,-75.19258
data/images_converted/IMG_1058.png,39.95118333333333,-75.19262
data/images_converted/IMG_1059.png,39.95118333333333,-75.19262
data/images_converted/IMG_1060.png,39.95118333333333,-75.19262
data/images_converted/IMG_1061.png,39.95118333333333,-75.19262
data/images_converted/IMG_1062.png,39.95118333333333,-75.19262
data/images_converted/IMG_1063.png,39.95118333333333,-75.19262
data/images_converted/IMG_1064.png,39.95094666666667,-75.19241333333333
data/images_converted/IMG_1065.png,39.95094666666667,-75.19241333333333
data/images_converted/IMG_9967.png,39.95052833333333,-75.192445
data/images_converted/IMG_9968.png,39.95061166666667,-75.19248333333333
data/images_converted/IMG_9969.png,39.95052833333333,-75.19245333333333
data/images_converted/IMG_9970.png,39.95048833333333,-75.192475
data/images_converted/IMG_9971.png,39.95050833333333,-75.19251333333334
data/images_converted/IMG_9972.png,39.95048666666667,-75.19249666666667
data/images_converted/IMG_9973.png,39.95050833333333,-75.19252833333333
data/images_converted/IMG_9974.png,39.95050833333333,-75.19252
data/images_converted/IMG_9975.png,39.95049666666667,-75.19226166666667
data/images_converted/IMG_9976.png,39.9505,-75.19225333333333
data/images_converted/IMG_9977.png,39.95049666666667,-75.19225333333333
data/images_converted/IMG_9978.png,39.95049666666667,-75.19225333333333
data/images_converted/IMG_9979.png,39.95049666666667,-75.192245
data/images_converted/IMG_9980.png,39.95049666666667,-75.19225333333333
data/images_converted/IMG_9981.png,39.95049666666667,-75.19225333333333
data/images_converted/IMG_9982.png,39.95049666666667,-75.19223833333334
data/images_converted/IMG_9983.png,39.950475,-75.19210833333334
data/images_converted/IMG_9984.png,39.95047833333334,-75.19210833333334
data/images_converted/IMG_9985.png,39.95048,-75.19210833333334
data/images_converted/IMG_9986.png,39.95048666666667,-75.1921
data/images_converted/IMG_9987.png,39.95048666666667,-75.1921
data/images_converted/IMG_9988.png,39.95048666666667,-75.1921
data/images_converted/IMG_9989.png,39.95048666666667,-75.19210833333334
data/images_converted/IMG_9990.png,39.95048,-75.19210833333334
data/images_converted/IMG_9991.png,39.950475,-75.19210833333334
data/images_converted/IMG_9992.png,39.95044666666666,-75.19176333333333
data/images_converted/IMG_9993.png,39.950445,-75.19176333333333
data/images_converted/IMG_9994.png,39.950445,-75.19176333333333
data/images_converted/IMG_9995.png,39.950445,-75.19176333333333
data/images_converted/IMG_9996.png,39.95044666666666,-75.19176333333333
data/images_converted/IMG_9997.png,39.95044666666666,-75.19176333333333
data/images_converted/IMG_9998.png,39.95044666666666,-75.19176333333333
data/images_converted/IMG_9999.png,39.95045,-75.19176333333333
